Database,Site,Lat,Lon,Alt,DiurnalRange,Isothermality,TempSeasonality,MaxTempWarmestMonth,MinTempColdestMonth,TempAnnualRange,MeanTempWettestQuarter,MeanTempDriestQuarter,MeanTempWarmestQuarter,MeanTempColdestQuarter,gridMAP,PrecipWettestMonth,PrecipDriestMonth,PrecipSeasonality,PrecipWettestQuarter,PrecipDriestQuarter,PrecipWarmestQuarter,PrecipColdestQuarter,gridElev,gridKoppen,gridCMI,gridNPP,gridPET,gridVPD,gridFCF,gridRSDS,gridHURS,gridCLT,gridSCD,gridGSL,gridSFCWind,gridGST,KoppenDesc,KoppenCode,newMAT,newMAP
Panama Traits Database,SANLOBALA QUATRO,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
Panama Traits Database,SANLOBALA TRES,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
Panama Traits Database,SANLOBALA UNO,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
Panama Traits Database,SANLOESTE,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
Panama Traits Database,SANLONORTE,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
Panama Traits Database,SANLOOESTE,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
Panama Traits Database,SANLOSUR,9.28333333333333,-79.9666666666667,140,5.75,76.66666412353516,55.452667236328125,29.899999618530273,22.399999618530273,7.5,25.700000762939453,26.150001525878906,26.899999618530273,25.516666412353516,2370,444,22,68.52311706542969,1000,84,292,635,120,2,1571,25733,12867,10714,NA,16871,6845,5310,0,365,1642,2993,"Tropical, monsoon",Am,25.985,3020
RAINFOR Database,AGP-01,-3.74099,-70.30551,111,7.849999904632568,80.10204315185547,40.75053024291992,31.399999618530273,21.600000381469727,9.799999237060547,26.649999618530273,26.483333587646484,27.116666793823242,26.08333396911621,2951,332,155,23.222501754760742,916,515,653,647,105,1,1501,25465,11652,9194,NA,16108,7192,5780,0,365,754,2987,"Tropical, rainforest",Af,26.591333206176756,2951
RAINFOR Database,AGP-02,-3.74124,-70.30251,111,7.849999904632568,80.10204315185547,40.75053024291992,31.399999618530273,21.600000381469727,9.799999237060547,26.649999618530273,26.483333587646484,27.116666793823242,26.08333396911621,2951,332,155,23.222501754760742,916,515,653,647,105,1,1501,25465,11652,9194,NA,16108,7192,5780,0,365,754,2987,"Tropical, rainforest",Af,26.591333206176756,2951
RAINFOR Database,ALF-01,-9.6,-55.94,254,10.625,67.24684143066406,63.893550872802734,35.5,19.700000762939453,15.799999237060547,25.96666717529297,27.233333587646484,27.483333587646484,25.933332443237305,2214,353,7,71.13099670410156,998,52,323,972,254,3,648,23392,12584,11421,NA,18117,6487,4552,0,346,956,2984,"Tropical, savannah",Aw,26.712499618530273,2214
RAINFOR Database,ALP-11,-3.94943,-73.43411,137,9.866666793823242,85.05747985839844,42.89697265625,31.799999237060547,20.200000762939453,11.599998474121094,26.133333206176758,25.683334350585938,26.549999237060547,25.5,2662,281,137,21.32621955871582,795,468,713,475,138,1,1458,25419,11607,9059,NA,16044,7215,5708,0,365,814,2986,"Tropical, rainforest",Af,26.115333587646486,2662
RAINFOR Database,ALP-12,-3.94778,-73.4357,137,9.866666793823242,85.05747985839844,42.89697265625,31.799999237060547,20.200000762939453,11.599998474121094,26.133333206176758,25.683334350585938,26.549999237060547,25.5,2662,281,137,21.32621955871582,795,468,713,475,138,1,1458,25419,11607,9059,NA,16044,7215,5708,0,365,814,2986,"Tropical, rainforest",Af,26.115333587646486,2662
RAINFOR Database,ALP-21,-3.95295,-73.4374,126,9.875,85.12931823730469,43.193973541259766,31.799999237060547,20.200000762939453,11.599998474121094,26.133333206176758,25.683334350585938,26.566665649414063,25.516666412353516,2658,280,139,21.209484100341797,794,468,711,476,134,1,1459,25419,11591,9039,NA,16035,7224,5710,0,365,792,2986,"Tropical, rainforest",Af,26.17683435058594,2658
RAINFOR Database,ALP-22,-3.95126,-73.43894,126,9.875,85.12931823730469,43.193973541259766,31.799999237060547,20.200000762939453,11.599998474121094,26.133333206176758,25.683334350585938,26.566665649414063,25.516666412353516,2658,280,139,21.209484100341797,794,468,711,476,134,1,1459,25419,11591,9039,NA,16035,7224,5710,0,365,792,2986,"Tropical, rainforest",Af,26.17683435058594,2658
RAINFOR Database,ALP-30,-3.95437,-73.42577,134,9.891666412353516,85.27300262451172,43.14132308959961,31.799999237060547,20.200000762939453,11.599998474121094,26.133333206176758,25.683334350585938,26.566665649414063,25.516666412353516,2660,280,139,21.082433700561523,792,469,713,478,134,1,1472,25419,11581,9017,NA,16033,7232,5710,0,365,776,2986,"Tropical, rainforest",Af,26.120834350585938,2660
RAINFOR Database,BNT-04,-2.6275,-60.15306,103,8.066667556762695,82.31291961669922,44.873573303222656,31.700000762939453,21.899999618530273,9.80000114440918,26.049999237060547,26.516666412353516,27,25.950000762939453,2359,313,82,42.3075065612793,888,285,408,826,105,1,749,23434,11731,10770,NA,16009,6786,5442,0,365,917,2991,"Tropical, rainforest",Af,26.364000381469726,2359
RAINFOR Database,BOG-01,-0.69852,-76.48218,310,9.416666030883789,87.19136047363281,50.98277282714844,30.299999237060547,19.5,10.799999237060547,24.483333587646484,25.299999237060547,25.383333206176758,24.133333206176758,3409,371,208,18.401134490966797,1046,648,713,929,299,1,1660,24988,11105,8971,NA,15599,7089,5762,0,365,606,2977,"Tropical, rainforest",Af,24.764667175292967,3409
RAINFOR Database,BOG-02,-0.69792,-76.4738,278,9.408332824707031,87.11420440673828,51.32154083251953,30.399999618530273,19.600000381469727,10.799999237060547,24.566665649414063,25.383333206176758,25.483333587646484,24.21666717529297,3390,367,207,18.364030838012695,1039,645,709,922,278,1,1641,25037,11115,8988,NA,15594,7102,5780,0,365,625,2978,"Tropical, rainforest",Af,24.929166793823242,3390
RAINFOR Database,CAX-01,-1.73673,-51.46291,45,9.5,84.07078552246094,47.91090393066406,32.20000076293945,20.899999618530273,11.30000114440918,25.78333282470703,26.71666717529297,26.71666717529297,25.516666412353516,2195,320,48,58.38233184814453,953,184,184,826,40,2,585,23395,13289,12131,NA,17709,6606,3977,0,365,1343,3001,"Tropical, monsoon",Am,26.065000381469726,2195
RAINFOR Database,CAX-02,-1.73571,-51.46198,45,9.5,84.07078552246094,47.91090393066406,32.20000076293945,20.899999618530273,11.30000114440918,25.78333282470703,26.71666717529297,26.71666717529297,25.516666412353516,2195,320,48,58.38233184814453,953,184,184,826,40,2,585,23395,13289,12131,NA,17709,6606,3977,0,365,1343,3001,"Tropical, monsoon",Am,26.065000381469726,2195
RAINFOR Database,CHO-01,-14.38556,-61.14778,202,11.416666984558105,68.36328125,123.4632797241211,32.79999923706055,16.100000381469727,16.69999885559082,26.200000762939453,23.916667938232422,26.66666603088379,23.683334350585938,1473,261,12,73.80177307128906,708,55,511,86,199,3,75,19838,12869,11744,NA,18097,6275,4268,0,349,1212,2980,"Tropical, savannah",Aw,25.503999618530273,1473
RAINFOR Database,CPP-01,-2.19,-47.33,66,8.949999809265137,83.64485168457031,43.029232025146484,31.5,20.799999237060547,10.700000762939453,25.516666412353516,26.46666717529297,26.549999237060547,25.516666412353516,2120,413,51,72.0263671875,1060,156,207,1060,94,1,362,22365,13775,12280,NA,18242,6479,3604,0,335,1859,2996,"Tropical, rainforest",Af,26.129332443237306,2120
RAINFOR Database,CUZ-03,-12.49967,-68.96296,198,10.283332824707031,71.41204071044922,102.85692596435547,31.899999618530273,17.5,14.399999618530273,26.066665649414063,23.933332443237305,26.25,23.883333206176758,2001,302,51,59.0052375793457,867,161,646,197,198,2,532,22539,12025,10724,NA,16726,6609,5043,0,365,1172,2982,"Tropical, monsoon",Am,25.375,2001
RAINFOR Database,HCC-21,-14.56083,-60.74861,799,12.574999809265137,69.0934066772461,126.08544158935547,31,12.800000190734863,18.200000762939453,23.733333587646484,21.483333587646484,24.299999237060547,21.200000762939453,1557,267,12,72.28618621826172,733,59,538,88,799,3,727,23316,13794,9523,NA,17186,6287,4762,0,365,4080,2947,"Tropical, savannah",Aw,23.070833206176758,1557
RAINFOR Database,HCC-22,-14.5675,-60.74778,744,12.566666603088379,69.04762268066406,126.58688354492188,31.299999237060547,13.100000381469727,18.19999885559082,24,21.75,24.566665649414063,21.450000762939453,1552,267,13,72.56169891357422,731,58,536,88,742,3,755,23560,13307,9707,NA,17154,6291,4762,0,365,3589,2950,"Tropical, savannah",Aw,23.31933396911621,1552
RAINFOR Database,JAC-01,-2.60694444444444,-60.2088888888889,63,8.024999618530273,81.88776397705078,44.421783447265625,31.799999237060547,22,9.799999237060547,26.183332443237305,26.633333206176758,27.116666793823242,26.100000381469727,2351,313,82,42.24590301513672,884,285,410,821,75,1,814,23726,11675,10902,NA,15978,6776,5431,0,365,768,2993,"Tropical, rainforest",Af,26.571499237060547,2351
RAINFOR Database,JAC-03,-2.6,-60.22,113,8.041666984558105,82.057830810546875,44.879878997802734,31.799999237060547,22,9.799999237060547,26.21666717529297,26.66666603088379,27.149999618530273,26.116666793823242,2349,313,82,42.25372314453125,883,285,408,821,67,1,797,23697,11780,10851,NA,15961,6767,5442,0,365,1003,2991,"Tropical, rainforest",Af,26.190500762939454,2349
RAINFOR Database,JAC-04,-2.60944444444444,-60.2161111111111,113,8.033333778381348,81.97278594970703,45.82577133178711,31.700000762939453,21.899999618530273,9.80000114440918,26.08333396911621,26.566667556762695,27.049999237060547,26,2352,312,82,42.23831558227539,883,286,410,825,95,1,776,23567,11734,10941,NA,15996,6745,5431,0,365,857,2991,"Tropical, rainforest",Af,26.273999618530272,2352
RAINFOR Database,JAS-02,-1.06833,-77.61528,422,9.458333969116211,88.3956527709961,44.06216812133789,29.299999237060547,18.600000381469727,10.69999885559082,23.516666412353516,24.16666603088379,24.233333587646484,23.183334350585938,4279,484,248,20.806331634521484,1349,797,961,1225,424,1,2715,24786,11192,9650,NA,17139,6795,5344,0,365,704,2973,"Tropical, rainforest",Af,23.851499618530273,4279
RAINFOR Database,JAS-03,-1.0775,-77.6095,431,9.466667175292969,87.654327392578125,45.89181900024414,29.299999237060547,18.5,10.799999237060547,23.483333587646484,24.16666603088379,24.233333587646484,23.133333206176758,4284,488,247,21.041444778442383,1354,795,960,1231,431,1,2757,24734,11131,9567,NA,17095,6816,5436,0,365,668,2972,"Tropical, rainforest",Af,23.816667556762695,4284
RAINFOR Database,JAS-04,-1.07353,-77.61222,422,9.458333969116211,88.3956527709961,44.06216812133789,29.299999237060547,18.600000381469727,10.69999885559082,23.516666412353516,24.16666603088379,24.233333587646484,23.183334350585938,4279,484,248,20.806331634521484,1349,797,961,1225,424,1,2715,24786,11192,9650,NA,17139,6795,5344,0,365,704,2973,"Tropical, rainforest",Af,23.851499618530273,4279
RAINFOR Database,JAS-05,-1.06167,-77.62167,396,9.475000381469727,88.5514144897461,44.38765335083008,29.399999618530273,18.700000762939453,10.69999885559082,23.616666793823242,24.266666412353516,24.333332061767578,23.28333282470703,4262,473,251,20.279613494873047,1339,804,960,1205,395,1,2642,24887,11283,9871,NA,17141,6759,5344,0,365,821,2975,"Tropical, rainforest",Af,23.938833206176756,4262
RAINFOR Database,JRI-01,-0.89444,-52.19028,112,9.049999237060547,82.2727279663086,57.85298156738281,32,21,11,25.566665649414063,26.700000762939453,26.700000762939453,25.266666412353516,2441,352,51,52.963829040527344,1003,208,208,820,115,2,634,23567,13089,11605,NA,17578,6655,3873,0,365,1414,2995,"Tropical, monsoon",Am,25.954332443237305,2441
RAINFOR Database,JUR-01,-8.88395,-72.78992,248,10.416666984558105,79.51654052734375,55.32274627685547,31.600000381469727,18.5,13.100000381469727,25.649999618530273,24.633333206176758,25.950000762939453,24.633333206176758,1782,249,39,51.94538116455078,691,146,555,146,233,3,266,20641,12008,9847,NA,16854,6923,5110,0,365,1002,2983,"Tropical, savannah",Aw,25.328332443237304,1782
RAINFOR Database,LFB-01,-14.55669,-60.92789,195,11.433334350585938,67.6528549194336,128.5849609375,32.900001525878906,16,16.900001525878906,26.299999237060547,23.883333206176758,26.78333282470703,23.66666603088379,1467,259,12,73.44734954833984,702,56,504,87,200,3,-1,19168,12811,11872,NA,18133,6261,4273,0,350,1372,2982,"Tropical, savannah",Aw,25.610000762939453,1467
RAINFOR Database,LFB-02,-14.57719,-60.83178,238,11.691667556762695,67.97480010986328,130.7401885986328,32.900001525878906,15.699999809265137,17.200000762939453,26.183332443237305,23.733333587646484,26.666667938232422,23.516666412353516,1478,261,12,73.60997772216797,708,56,508,87,235,3,251,21222,12931,11756,NA,18399,6249,4212,0,362,1400,2980,"Tropical, savannah",Aw,25.433166412353515,1478
RAINFOR Database,LOR-01,-3.05624,-69.990710000000007,85,7.858333587646484,81.01374053955078,38.69805908203125,31.5,21.799999237060547,9.700000762939453,26.649999618530273,26.58333396911621,27.149999618530273,26.149999618530273,2951,306,164,19.353240966796875,879,550,651,683,89,1,1530,25373,11607,8917,NA,16064,7246,5866,0,365,669,2985,"Tropical, rainforest",Af,26.698833587646483,2951
RAINFOR Database,LOR-02,-3.0576,-69.99303,98,7.883333683013916,81.27147674560547,39.70536422729492,31.5,21.799999237060547,9.700000762939453,26.616666793823242,26.58333396911621,27.133333206176758,26.100000381469727,2953,306,165,19.197994232177734,878,552,653,684,99,1,1526,25373,11624,8967,NA,16070,7221,5866,0,365,700,2985,"Tropical, rainforest",Af,26.648666412353517,2953
RAINFOR Database,LSL-01,-14.40814,-61.14027,186,11.391667366027832,67.80754089355469,124.9749984741211,32.900001525878906,16.100000381469727,16.80000114440918,26.266666412353516,23.950000762939453,26.75,23.733333587646484,1472,261,12,73.43274688720703,706,56,510,89,186,3,44,19582,12871,11805,NA,18120,6274,4265,0,348,1177,2981,"Tropical, savannah",Aw,25.587499618530273,1472
RAINFOR Database,LSL-02,-14.40828,-61.13837,186,11.391667366027832,67.80754089355469,124.9749984741211,32.900001525878906,16.100000381469727,16.80000114440918,26.266666412353516,23.950000762939453,26.75,23.733333587646484,1472,261,12,73.43274688720703,706,56,510,89,186,3,44,19582,12871,11805,NA,18120,6274,4265,0,348,1177,2981,"Tropical, savannah",Aw,25.587499618530273,1472
RAINFOR Database,MBO-01,-1.45,-48.45,6,7.550000190734863,83.8888931274414,41.941532135009766,31.100000381469727,22.100000381469727,9,26.016666412353516,27.016666412353516,27.049999237060547,26.016666412353516,2812,439,95,58.89004135131836,1257,306,406,1234,9,1,930,25217,14003,12430,NA,18705,6485,3697,0,365,1935,3000,"Tropical, rainforest",Af,26.521,2812
RAINFOR Database,RES-02,-9.04,-72.27,274,10.458333969116211,78.63409423828125,59.024574279785156,31.299999237060547,18,13.299999237060547,25.350000381469727,24.266666412353516,25.683332443237305,24.266666412353516,1788,248,30,53.51786422729492,677,133,580,133,275,2,307,20915,12040,9875,NA,17019,6866,5144,0,365,886,2981,"Tropical, monsoon",Am,25.127832443237306,1788
RAINFOR Database,RES-04,-10.79993,-68.77278,278,10.425000190734863,70.918365478515625,87.86505889892578,31.5,16.799999237060547,14.700000762939453,25.53333282470703,23.766666412353516,25.799999237060547,23.766666412353516,1681,258,21,63.57582473754883,727,79,551,79,275,3,416,21860,12274,10380,NA,17113,6680,5042,0,365,1294,2980,"Tropical, savannah",Aw,25.008167175292968,1681
RAINFOR Database,RES-05,-10.5664,-68.31148,205,10.191666603088379,70.287353515625,88.705963134765625,31.700000762939453,17.200000762939453,14.5,25.69999885559082,23.933334350585938,25.96666717529297,23.933334350585938,1702,262,31,58.956485748291016,725,112,534,112,201,3,298,21157,12428,10806,NA,17422,6621,4975,0,365,1087,2983,"Tropical, savannah",Aw,25.184499618530275,1702
RAINFOR Database,RES-06,-10.55611,-68.30103,208,10.183333396911621,70.2298812866211,88.88195037841797,31.700000762939453,17.200000762939453,14.5,25.683332443237305,23.91666603088379,25.950000762939453,23.91666603088379,1698,261,31,58.89228057861328,723,112,533,112,205,3,308,21222,12425,10771,NA,17408,6630,4975,0,365,1095,2983,"Tropical, savannah",Aw,25.179000762939452,1698
RAINFOR Database,SCR-01,1.93284,-67.02168,108,12.891667366027832,90.151519775390625,49.24235916137695,33.79999923706055,19.5,14.299999237060547,25.58333396911621,26.549999237060547,26.71666717529297,25.58333396911621,3421,418,196,25.992727279663086,1166,620,649,1166,106,1,1630,25419,11350,8828,NA,15738,7286,5949,0,365,651,2986,"Tropical, rainforest",Af,26.240167556762696,3421
RAINFOR Database,SCR-04,1.93,-67.04,104,12.916666984558105,90.32634735107422,48.656158447265625,33.79999923706055,19.5,14.299999237060547,25.58333396911621,26.549999237060547,26.700000762939453,25.58333396911621,3451,413,197,24.977214813232422,1162,639,668,1162,101,1,1606,25419,11407,8818,NA,15771,7293,5930,0,365,681,2986,"Tropical, rainforest",Af,26.237333206176757,3451
RAINFOR Database,SCR-05,1.93,-67.03828,104,12.916666984558105,90.32634735107422,48.656158447265625,33.79999923706055,19.5,14.299999237060547,25.58333396911621,26.549999237060547,26.700000762939453,25.58333396911621,3451,413,197,24.977214813232422,1162,639,668,1162,101,1,1606,25419,11407,8818,NA,15771,7293,5930,0,365,681,2986,"Tropical, rainforest",Af,26.237333206176757,3451
RAINFOR Database,SIP-01,-11.41,-55.33,326,12.741666793823242,70.78703308105469,53.36233901977539,33.900001525878906,15.899999618530273,18.000001907348633,25.233333587646484,24.616666793823242,25.75,24.549999237060547,1838,314,1,80.94337463378906,885,18,474,46,333,3,292,21333,12733,11625,NA,18364,6359,4334,0,324,1211,2981,"Tropical, savannah",Aw,25.294832443237304,1838
RAINFOR Database,SUC-01,-3.25211,-72.90744,128,9.266666412353516,85.015289306640625,43.63241958618164,31.600000381469727,20.700000762939453,10.899999618530273,26.19999885559082,25.816665649414063,26.733333587646484,25.649999618530273,3149,337,193,19.295860290527344,960,599,771,639,129,1,1531,25373,11645,9318,NA,16131,7114,5714,0,365,752,2985,"Tropical, rainforest",Af,26.248666793823244,3149
RAINFOR Database,SUC-02,-3.25114,-72.90359,128,9.266666412353516,85.015289306640625,43.63241958618164,31.600000381469727,20.700000762939453,10.899999618530273,26.19999885559082,25.816665649414063,26.733333587646484,25.649999618530273,3149,337,193,19.295860290527344,960,599,771,639,129,1,1531,25373,11645,9318,NA,16131,7114,5714,0,365,752,2985,"Tropical, rainforest",Af,26.248666793823244,3149
RAINFOR Database,SUC-03,-3.25,-72.93,107,9.291666984558105,85.24463653564453,43.403953552246094,31.700000762939453,20.799999237060547,10.900001525878906,26.266666412353516,25.91666603088379,26.83333396911621,25.75,3132,335,192,19.36298370361328,957,597,768,633,106,1,1562,25419,11609,9090,NA,16121,7210,5728,0,365,684,2986,"Tropical, rainforest",Af,26.322166412353514,3132
RAINFOR Database,SUM-01,-1.75,-77.63,1200,9.516667366027832,86.51515197753906,47.81594467163086,29.200000762939453,18.200000762939453,11,23.53333282470703,24.049999237060547,24.133333206176758,22.96666717529297,3999,420,268,15.127693176269531,1190,831,924,1064,471,1,2722,24630,11334,9062,NA,16999,6947,5216,0,365,549,2970,"Tropical, rainforest",Af,18.59700076293945,3999
RAINFOR Database,TAM-01,-12.84411,-69.28838,210,10.183333396911621,72.22222137451172,103.1951675415039,31.700000762939453,17.600000381469727,14.100000381469727,25.950000762939453,23.78333282470703,26.116666793823242,23.75,2491,376,76,55.502864837646484,1071,241,787,277,210,1,777,23709,11685,10227,NA,16328,6706,5147,0,365,1055,2979,"Tropical, rainforest",Af,25.241666793823242,2491
RAINFOR Database,TAM-02,-12.83475,-69.28608,212,10.183333396911621,72.22222137451172,103.1951675415039,31.700000762939453,17.600000381469727,14.100000381469727,25.950000762939453,23.78333282470703,26.116666793823242,23.75,2484,376,77,55.498043060302734,1068,241,785,276,212,1,770,23713,11764,10241,NA,16350,6701,5147,0,365,1151,2979,"Tropical, rainforest",Af,25.241666793823242,2484
RAINFOR Database,TAM-04,-12.83647,-69.27829,211,10.183333396911621,72.22222137451172,103.1951675415039,31.700000762939453,17.600000381469727,14.100000381469727,25.950000762939453,23.78333282470703,26.116666793823242,23.75,2471,374,77,55.60159683227539,1063,240,781,274,211,1,779,23719,11680,10229,NA,16305,6705,5147,0,365,1077,2979,"Tropical, rainforest",Af,25.241666793823242,2471
RAINFOR Database,TAM-05,-12.83029,-69.27053,219,10.208333015441895,72.39952850341797,103.12081146240234,31.700000762939453,17.600000381469727,14.100000381469727,25.933332443237305,23.78333282470703,26.100000381469727,23.733333587646484,2451,370,75,55.79597473144531,1054,235,775,269,216,1,783,23731,11666,10232,NA,16292,6700,5213,0,365,1075,2978,"Tropical, rainforest",Af,25.20816603088379,2451
RAINFOR Database,TAM-06,-12.8385,-69.29601,199,10.199999809265137,72.3404312133789,102.81269836425781,31.799999237060547,17.700000762939453,14.099998474121094,26,23.83333396911621,26.149999618530273,23.78333282470703,2497,377,79,55.412933349609375,1073,242,788,279,198,1,767,23714,11794,10230,NA,16376,6719,5147,0,365,1152,2979,"Tropical, rainforest",Af,25.267999618530272,2497
RAINFOR Database,TAM-07,-12.82568,-69.26103,223,10.258333206176758,72.75413513183594,102.60526275634766,31.700000762939453,17.600000381469727,14.100000381469727,25.899999618530273,23.75,26.066667556762695,23.700000762939453,2441,370,75,55.91783905029297,1052,234,771,269,227,1,789,23756,11660,10221,NA,16254,6691,5213,0,365,1125,2978,"Tropical, rainforest",Af,25.2155,2441
RAINFOR Database,TAP-04,-2.85111111111111,-54.9547222222222,198,8.108333587646484,76.49370574951172,61.018802642822266,30.899999618530273,20.299999237060547,10.600000381469727,24.899999618530273,26.116666793823242,26.116666793823242,24.866666793823242,1874,314,36,65.2492446899414,868,136,136,442,197,2,327,21296,12484,11775,NA,17524,6542,4741,0,365,1469,2993,"Tropical, monsoon",Am,25.38050076293945,1874
RAINFOR Database,TIP-03,-0.63888,-76.15462,219,9.425000190734863,84.909912109375,55.10837173461914,30.899999618530273,19.799999237060547,11.100000381469727,24.883333206176758,25.733333587646484,25.83333396911621,24.46666717529297,3197,344,189,20.377737045288086,999,579,644,870,226,1,1396,25183,11048,9137,NA,15525,7107,5718,0,365,588,2981,"Tropical, rainforest",Af,25.286499237060546,3197
RAINFOR Database,TIP-05,-0.637783333333333,-76.1435833333333,230,9.425000190734863,84.909912109375,55.10837173461914,30.899999618530273,19.799999237060547,11.100000381469727,24.883333206176758,25.733333587646484,25.83333396911621,24.46666717529297,3198,346,189,20.32021141052246,998,578,643,875,228,1,1393,25183,11077,9144,NA,15523,7103,5716,0,365,650,2981,"Tropical, rainforest",Af,25.223499237060548,3198
RAINFOR Database,YAN-01,-3.43955,-72.84581,116,9.258333206176758,84.16666412353516,44.370601654052734,31.600000381469727,20.600000381469727,11,26.149999618530273,25.733333587646484,26.66666603088379,25.549999237060547,3106,334,183,20.79345703125,949,574,766,608,114,1,1636,25511,11632,9261,NA,16118,7181,5664,0,365,824,2988,"Tropical, rainforest",Af,26.148500381469727,3106
RAINFOR Database,YAN-02,-3.43393,-72.84305,116,9.258333206176758,84.16666412353516,44.370601654052734,31.600000381469727,20.600000381469727,11,26.149999618530273,25.733333587646484,26.66666603088379,25.549999237060547,3106,334,183,20.79345703125,949,574,766,608,114,1,1636,25511,11632,9261,NA,16118,7181,5664,0,365,824,2988,"Tropical, rainforest",Af,26.148500381469727,3106
Smithsonian Conservation Biology Institute,"Smithsonian Conservation Biology Institute-ForestGEO Forest Dynamic Plot. Front Royal, Virginia. USA",38.8935,-78.1454,302,12.40000057220459,34.9295768737793,856.89453125,29.600000381469727,-5.900000095367432,35.5,20.066667556762695,0.9166666865348816,22.08333396911621,0.9166666865348816,1026,101,68,13.305074691772461,296,208,287,208,314,25,30,14925,8413,7004,96,14748,5620,3688,0,324,2755,2869,"Cold, no dry season, hot summer",Dfa,11.783999809265136,1026
The China Plant Trait Database,Ailaoshan Dwarf,24.53617778,101.0310278,2637,10.391666412353516,48.55918884277344,416.01531982421875,21.100000381469727,-0.30000001192092896,21.399999618530273,17.266666412353516,7.150000095367432,17.266666412353516,7.150000095367432,985,189,17,78.44141387939453,521,56,521,56,2558,12,298,15802,8490,4714,68,15515,6611,4427,0,365,2792,2851,"Temperate, dry winter, warm summer",Cwb,11.436,1151.39
The China Plant Trait Database,Ailaoshan Flux,24.54116944,101.0272444,2394,10.391666412353516,48.55918884277344,416.01531982421875,21.100000381469727,-0.30000001192092896,21.399999618530273,17.266666412353516,7.150000095367432,17.266666412353516,7.150000095367432,985,189,17,78.44141387939453,521,56,521,56,2558,12,298,15802,8490,4714,68,15515,6611,4427,0,365,2792,2851,"Temperate, dry winter, warm summer",Cwb,11.305,1154
The China Plant Trait Database,Ailaoshan Mid,24.50262222,100.9912944,2056,11.358333587646484,50.036712646484375,413.90850830078125,25.299999237060547,2.5999999046325684,22.69999885559082,20.816665649414063,12.333333969116211,20.816665649414063,10.783333778381348,968,187,15,81.0947036743164,524,51,524,51,1972,12,86,16598,9283,7088,NA,15371,6086,4380,0,357,2738,2890,"Temperate, dry winter, warm summer",Cwb,12.621,1116.68
The China Plant Trait Database,Ansai_2005,36.76666667,109.25,1125,12.791666984558105,31.275468826293945,1036.2939453125,28.600000381469727,-12.300000190734863,40.900001525878906,20.233333587646484,-3.866666793823242,21.816667556762695,-3.866666793823242,493,112,2,94.314666748046875,300,8,272,8,1128,21,-545,7793,9199,7009,145,16076,5168,3312,79,115,3207,2888,"Cold, dry winter, hot summer",Dwa,8.582,512.48
The China Plant Trait Database,Cele,36.42,80.72,1318,15.341667175292969,35.92896270751953,1036.94140625,28.700000762939453,-14,42.70000076293945,18.266666412353516,-4.366666793823242,19.816665649414063,-5.616666793823242,31,8,0,75.68946838378906,20,1,18,2,2358,5,-677,4449,8800,6007,104,18521,4720,3114,92,69,2570,2853,"Arid, desert, cold",BWk,7.667,63.65
The China Plant Trait Database,Changbai 1,42.3177316666667,128.121658333333,885,12.175000190734863,26.126609802246094,1254.9449462890625,23.5,-23.100000381469727,46.599998474121094,17.049999237060547,-14.016666412353516,17.049999237060547,-14.016666412353516,697,165,5,97.558258056640625,434,21,434,21,872,22,174,9090,6440,4408,60,14404,5847,3716,166,193,2667,2874,"Cold, dry winter, warm summer",Dwb,1.923,743.22
